# SOP2 Instructions
63	S_ANDN2_SAVEEXEC_B32	Bitwise ANDN2 with EXEC mask.  The original EXEC mask is saved to the destination SGPRs before the bitwise operation is performed. D.u32 = EXEC_LO; EXEC_LO = S0.u32 & ~EXEC_LO; SCC = (EXEC_LO != 0).
64	S_ORN2_SAVEEXEC_B32	Bitwise ORN2 with EXEC mask.  The original EXEC mask is saved to the destination SGPRs before the bitwise operation is performed. D.u32 = EXEC_LO; EXEC_LO = S0.u32 | ~EXEC_LO; SCC = (EXEC_LO != 0).
65	S_NAND_SAVEEXEC_B32	Bitwise NAND with EXEC mask.  The original EXEC mask is saved to the destination SGPRs before the bitwise operation is performed. D.u32 = EXEC_LO; EXEC_LO = ~(S0.u32 & EXEC_LO); SCC = (EXEC_LO != 0).
66	S_NOR_SAVEEXEC_B32	Bitwise NOR with EXEC mask.  The original EXEC mask is saved to the destination SGPRs before the bitwise operation is performed. D.u32 = EXEC_LO; EXEC_LO = ~(S0.u32 | EXEC_LO); SCC = (EXEC_LO != 0).
67	S_XNOR_SAVEEXEC_B32	Bitwise XNOR with EXEC mask.  The original EXEC mask is saved to the destination SGPRs before the bitwise operation is performed. D.u32 = EXEC_LO; EXEC_LO = ~(S0.u32 ^ EXEC_LO); SCC = (EXEC_LO != 0).
68	S_ANDN1_SAVEEXEC_B32	Bitwise ANDN1 with EXEC mask.  The original EXEC mask is saved to the destination SGPRs before the bitwise operation is performed. D.u32 = EXEC_LO; EXEC_LO = ~S0.u32 & EXEC_LO; SCC = (EXEC_LO != 0).
69	S_ORN1_SAVEEXEC_B32	Bitwise ORN1 with EXEC mask.  The original EXEC mask is saved to the destination SGPRs before the bitwise operation is performed. D.u32 = EXEC_LO; EXEC_LO = ~S0.u32 | EXEC_LO; SCC = (EXEC_LO != 0).
70	S_ANDN1_WREXEC_B32	Bitwise ANDN1 with EXEC mask.  Unlike the SAVEEXEC series of opcodes, the value written to destination SGPRs is the result of the bitwise-op result.  EXEC and the destination SGPRs will have the same value at the end of this instruction.  This instruction is intended to accelerate waterfalling. EXEC_LO = ~S0.u32 & EXEC_LO; D.u32 = EXEC_LO; SCC = (EXEC_LO != 0).
71	S_ANDN2_WREXEC_B32	Bitwise ANDN2 with EXEC mask.  Unlike the SAVEEXEC series of opcodes, the value written to destination SGPRs is the result of the bitwise-op result.  EXEC and the destination SGPRs will have the same value at the end of this instruction.  This instruction is intended to accelerate waterfalling.  See S_ANDN2_WREXEC_B64 for example code. EXEC_LO = S0.u32 & ~EXEC_LO; D.u32 = EXEC_LO; SCC = (EXEC_LO != 0).
73	S_MOVRELSD_2_B32	Move from a relative source address to a relative destination address, with different offsets. SGPR[D.addr+M0[25:16]].u32 = SGPR[S0.addr+M0[9:0]].u32 Example: The following instruction sequence will perform a move s25 <== s17: s_mov_b32 m0, ((20 << 16) | 10) s_movrelsd_2_b32 s5, s7

# SOPC Instructions
0	S_CMP_EQ_I32	Compare two integers for equality.  Note that S_CMP_EQ_I32 and S_CMP_EQ_U32 are identical opcodes, but both are provided for symmetry. SCC = (S0 == S1).
1	S_CMP_LG_I32	Compare two integers for inequality.  Note that S_CMP_LG_I32 and S_CMP_LG_U32 are identical opcodes, but both are provided for symmetry. SCC = (S0 != S1).
2	S_CMP_GT_I32	SCC = (S0.i > S1.i).
3	S_CMP_GE_I32	SCC = (S0.i >= S1.i).
4	S_CMP_LT_I32	SCC = (S0.i < S1.i).
5	S_CMP_LE_I32	SCC = (S0.i <= S1.i).
6	S_CMP_EQ_U32	Compare two integers for equality.  Note that S_CMP_EQ_I32 and S_CMP_EQ_U32 are identical opcodes, but both are provided for symmetry. SCC = (S0 == S1).
7	S_CMP_LG_U32	Compare two integers for inequality.  Note that S_CMP_LG_I32 and S_CMP_LG_U32 are identical opcodes, but both are provided for symmetry. SCC = (S0 != S1).
8	S_CMP_GT_U32	SCC = (S0.u > S1.u).
9	S_CMP_GE_U32	SCC = (S0.u >= S1.u).
10	S_CMP_LT_U32	SCC = (S0.u < S1.u).
11	S_CMP_LE_U32	SCC = (S0.u <= S1.u).
12	S_BITCMP0_B32	SCC = (S0.u[S1.u[4:0]] == 0).
13	S_BITCMP1_B32	SCC = (S0.u[S1.u[4:0]] == 1).
14	S_BITCMP0_B64	SCC = (S0.u64[S1.u[5:0]] == 0).
15	S_BITCMP1_B64	SCC = (S0.u64[S1.u[5:0]] == 1).
18	S_CMP_EQ_U64	SCC = (S0.i64 == S1.i64).
19	S_CMP_LG_U64	SCC = (S0.i64 != S1.i64).

# SOPP Instructions
0	S_NOP	Do nothing. Repeat NOP 1..16 times based on SIMM16[3:0] -- 0x0 = 1 time, 0xf = 16 times. Examples: s_nop 0        // Wait 1 cycle. s_nop 0xf      // Wait 16 cycles.
1	S_ENDPGM	End of program; terminate wavefront.  The hardware implicitly executes S_WAITCNT 0 and S_WAITCNT_VSCNT 0 before executing this instruction.  See S_ENDPGM_SAVED for the context-switch version of this instruction and S_ENDPGM_ORDERED_PS_DONE for the POPS critical region version of this instruction.
2	S_BRANCH	Perform an unconditional short jump.  For a long jump, use S_SETPC_B64. PC = PC + signext(SIMM16 * 4) + 4. // short jump. Examples: s_branch label   // Set SIMM16 = +4 = 0x0004 s_nop 0   // 4 bytes label: s_nop 0   // 4 bytes s_branch label   // Set SIMM16 = -8 = 0xfff8
3	S_WAKEUP	Allow a wave to 'ping' all the other waves in its threadgroup to force them to wake up early from an S_SLEEP instruction. The ping is ignored if the waves are not sleeping.  This allows for efficient polling on a memory location. The waves which are polling can sit in a long S_SLEEP between memory reads, but the wave which writes the value can tell them all to wake up early now that the data is available. This is useful for fBarrier implementations (speedup).  This method is also safe from races because if any wave misses the ping, everything still works fine (waves which missed it just complete their S_SLEEP). If the wave executing S_WAKEUP is in a threadgroup (in_tg set), then it will wake up all waves associated with the same threadgroup ID. Otherwise, S_WAKEUP is treated as an S_NOP.
4	S_CBRANCH_SCC0	Perform a conditional short jump when SCC is zero. if(SCC == 0) then PC = PC + signext(SIMM16 * 4) + 4; endif.
5	S_CBRANCH_SCC1	Perform a conditional short jump when SCC is one. if(SCC == 1) then PC = PC + signext(SIMM16 * 4) + 4; endif.
6	S_CBRANCH_VCCZ	Perform a conditional short jump when VCC is zero. if(VCC == 0) then PC = PC + signext(SIMM16 * 4) + 4; endif.
7	S_CBRANCH_VCCNZ	Perform a conditional short jump when VCC is nonzero. if(VCC != 0) then PC = PC + signext(SIMM16 * 4) + 4; endif.
8	S_CBRANCH_EXECZ	Perform a conditional short jump when EXEC is zero. if(EXEC == 0) then PC = PC + signext(SIMM16 * 4) + 4; endif.
9	S_CBRANCH_EXECNZ	Perform a conditional short jump when EXEC is nonzero. if(EXEC != 0) then PC = PC + signext(SIMM16 * 4) + 4; endif.
10	S_BARRIER	Synchronize waves within a threadgroup.  If not all waves of the threadgroup have been created yet, waits for entire group before proceeding.  If some waves in the threadgroup have already terminated, this waits on only the surviving waves.  Barriers are legal inside trap handlers.
11	S_SETKILL	Set KILL bit to value of SIMM16[0].  Used primarily for debugging kill wave host command behavior.
12	S_WAITCNT	Wait for the counts of outstanding lds, vector-memory and export/vmem-write-data to be at or below the specified levels. Waits for all of the following conditions to hold before continuing: vmcnt <= {SIMM16[15:14], SIMM16[3:0]} expcnt <= SIMM16[6:4] lgkmcnt <= SIMM16[13:8] NOTE: VMCNT only counts vector memory loads, image sample instructions, and vector memory atomics that return data.  Contrast with the VSCNT counter. See also S_WAITCNT_VSCNT.
13	S_SETHALT	S_SETHALT can set/clear the HALT or FATAL_HALT status bits.  The particular status bit is chosen by halt type control as indicated in SIMM16[2]; 0 = HALT bit select; 1 = FATAL_HALT bit select. When halt type control is set to 0 = HALT bit select: Set HALT bit to value of SIMM16[0]; 1 = halt, 0 = clear HALT bit. The halt flag is ignored while PRIV == 1 (inside trap handlers) but the shader will halt after the handler returns if HALT is still set at that time. When halt type control is set to 1 = FATAL HALT bit select: Set FATAL_HALT bit to value of SIMM16[0]; 1 = fatal_halt, 0 = clear FATAL_HALT bit.  Setting the fatal_halt flag halts the shader in or outside of the trap handlers.
14	S_SLEEP	Cause a wave to sleep for (64*(SIMM16[6:0]-1) .. 64*SIMM16[6:0]) clocks.  The exact amount of delay is approximate.  Compare with S_NOP.  When SIMM16[6:0] is zero then no sleep occurs. Examples: s_sleep 0      // Wait for 0 clocks. s_sleep 1      // Wait for 1-64 clocks. s_sleep 2      // Wait for 65-128 clocks.
15	S_SETPRIO	User settable wave priority is set to SIMM16[1:0]. 0 = lowest, 3 = highest.  The overall wave priority is {SPIPrio[1:0] + UserPrio[1:0], WaveAge[3:0]}.
16	S_SENDMSG	Send a message upstream to VGT or the interrupt handler. SIMM16[9:0] contains the message type.
17	S_SENDMSGHALT	Send a message and then HALT the wavefront; see S_SENDMSG for details.
18	S_TRAP	Enter the trap handler.  This instruction may be generated internally as well in response to a host trap (HT = 1) or an exception.  TrapID 0 is reserved for hardware use and should not be used in a shader-generated trap. TrapID = SIMM16[7:0]; Wait for all instructions to complete; {TTMP1, TTMP0} = {1'h0, PCRewind[5:0], HT[0], TrapID[7:0], PC[47:0]}; PC = TBA; // trap base address PRIV = 1.
19	S_ICACHE_INV	Invalidate entire L0 instruction cache. The hardware invalidates the instruction buffer, so no S_NOP instructions are required after S_ICACHE_INV.
20	S_INCPERFLEVEL	Increment performance counter specified in SIMM16[3:0] by 1.
21	S_DECPERFLEVEL	Decrement performance counter specified in SIMM16[3:0] by 1.
22	S_TTRACEDATA	Send M0 as user data to the thread trace stream.
23	S_CBRANCH_CDBGSYS	 Perform a conditional short jump when the system debug flag is set. if(conditional_debug_system != 0) then PC = PC + signext(SIMM16 * 4) + 4; endif.
24	S_CBRANCH_CDBGUSER	 Perform a conditional short jump when the user debug flag is set. if(conditional_debug_user != 0) then PC = PC + signext(SIMM16 * 4) + 4; endif.
25	S_CBRANCH_CDBGSYS_OR_USER	 Perform a conditional short jump when either the system or the user debug flag are set. if(conditional_debug_system || conditional_debug_user) then PC = PC + signext(SIMM16 * 4) + 4; endif.
26	S_CBRANCH_CDBGSYS_AND_USER	 Perform a conditional short jump when both the system and the user debug flag are set. if(conditional_debug_system && conditional_debug_user) then PC = PC + signext(SIMM16 * 4) + 4; endif.
27	S_ENDPGM_SAVED	End of program; signal that a wave has been saved by the context-switch trap handler and terminate wavefront.  The hardware implicitly executes S_WAITCNT 0 and S_WAITCNT_VSCNT 0 before executing this instruction.  See S_ENDPGM for additional variants.
30	S_ENDPGM_ORDERED_PS_DONE	 End of program; signal that a wave has exited its POPS critical section and terminate wavefront.  The hardware implicitly executes S_WAITCNT 0 and S_WAITCNT_VSCNT 0 before executing this instruction. This instruction is an optimization that combines S_SENDMSG(MSG_ORDERED_PS_DONE) and S_ENDPGM; there may be cases where you still need to send the message separately, in which case the shader must end with a regular S_ENDPGM instruction. See S_ENDPGM for additional variants.
31	S_CODE_END	Generate an illegal instruction interrupt. This instruction should NEVER appear in typical shader code.  It is used to pad the end of a shader program to make it easier for analysis programs to locate the end of a shader program buffer. Use of this opcode in an embedded shader block may cause analysis tools to fail. To unambiguously mark the end of a shader buffer, this instruction must be specified five times in a row (total of 20 bytes) and analysis tools must ensure the opcode occurs at least five times to be certain they are at the end of the buffer. This is because the bit pattern generated by this opcode could incidentally appear in a valid instruction's second dword, literal constant or as part of a multi-DWORD image instruction. In short: do not embed this opcode in the middle of a valid shader program. DO use this opcode 5 times at the end of a shader program to clearly mark the end of the program. Example: ... s_endpgm       // last real instruction in shader buffer s_code_end     // 1 s_code_end     // 2 s_code_end     // 3 s_code_end     // 4 s_code_end     // done!
32	S_INST_PREFETCH	Change instruction prefetch mode. SIMM16[1:0] specifies the prefetch mode to switch to. Defined prefetch modes are: 0: reserved 1: SQ_PREFETCH_1_LINE -- prefetch 1 line 2: SQ_PREFETCH_2_LINES -- prefetch 2 lines 3: SQ_PREFETCH_3_LINES -- prefetch 3 lines SIMM16[15:2] must be set to zero.
33	S_CLAUSE	Mark the beginning of a clause. The next instruction determines the clause type, which may be one of the following types. Texture, Buffer, Global, Scratch (clause may not mix atomics, loads & stores) Flat (loads, stores and atomics may not be combined in a clause) LDS SMEM VALU Halting and killing a wave will break the clause. The clause length is: (SIMM16[5:0] + 1), and clauses must be 2 instructions or longer and no more than 63 instructions. SIMM16[11:8] determines the number of instructions per clause break, in the range 0..15. If SIMM16[11:8] == 0 then there are no clause breaks. The following instruction types cannot appear in a clause: SALU Export Branch Message GDS
35	S_WAITCNT_DEPCTR	Bit mask of which dependency counters to wait to be zero, intended for debug and bug-workarounds. Waits for all of the following conditions to hold before continuing: va_vdst <= SIMM16[15:12] || SIMM16[15:12] == 0xf va_sdst <= SIMM16[11:9] || SIMM16[11:9] == 0x7 va_ssrc == 0 || SIMM16[8] == 1 hold_cnt == 0 || SIMM16[7] == 1 vm_vsrc <= SIMM16[4:2] || SIMM16[4:2] == 0x7 va_vcc == 0 || SIMM16[1] == 1 sa_sdst == 0 || SIMM16[0] == 1 Some wait values are smaller than the counters: the max wait value means don't wait on this counter.  For example, VM_VSRC is 4 bits, but the wait field for VM_VSRC is only 3 bits.  The value 7 means don't wait on VM_VSRC, 6 means wait for VM_VSRC <= 6, etc.  The wait value for VA_VCC is just 1 bit even though the counter is 3 bits: 0 = wait for va_vcc==0, 1 = don't wait on va_vcc.
36	S_ROUND_MODE	Set floating point round mode using an immediate constant. Avoids wait state penalty that would be imposed by S_SETREG.
37	S_DENORM_MODE	Set floating point denormal mode using an immediate constant. Avoids wait state penalty that would be imposed by S_SETREG.
40	S_TTRACEDATA_IMM	Send SIMM16[7:0] as user data to the thread trace stream. 2=emit,	 	vertices, M0[22:12] = number of primitives.

# SMEM Instructions
0	S_LOAD_DWORD	Read 1 dword from scalar data cache. If the offset is specified as an SGPR, the SGPR contains an UNSIGNED BYTE offset (the 2 LSBs are ignored). If the offset is specified as an immediate 21-bit constant, the constant is a SIGNED BYTE offset.
1	S_LOAD_DWORDX2	Read 2 dwords from scalar data cache. See S_LOAD_DWORD for details on the offset input.
2	S_LOAD_DWORDX4	Read 4 dwords from scalar data cache. See S_LOAD_DWORD for details on the offset input.
3	S_LOAD_DWORDX8	Read 8 dwords from scalar data cache. See S_LOAD_DWORD for details on the offset input.
4	S_LOAD_DWORDX16	Read 16 dwords from scalar data cache. See S_LOAD_DWORD for details on the offset input.
8	S_BUFFER_LOAD_DWORD	Read 1 dword from scalar data cache. See S_LOAD_DWORD for details on the offset input.
9	S_BUFFER_LOAD_DWORDX2	Read 2 dwords from scalar data cache. See S_LOAD_DWORD for details on the offset input.
10	S_BUFFER_LOAD_DWORDX4	Read 4 dwords from scalar data cache. See S_LOAD_DWORD for details on the offset input.
11	S_BUFFER_LOAD_DWORDX8	Read 8 dwords from scalar data cache. See S_LOAD_DWORD for details on the offset input.
12	S_BUFFER_LOAD_DWORDX16	Read 16 dwords from scalar data cache. See S_LOAD_DWORD for details on the offset input.
31	S_GL1_INV	Invalidate the GL1 cache only.
32	S_DCACHE_INV	Invalidate the scalar data L0 cache.
36	S_MEMTIME	Return current 64-bit timestamp.
37	S_MEMREALTIME	Return current 64-bit RTC.
38	S_ATC_PROBE	Probe or prefetch an address into the SQC data cache.
39	S_ATC_PROBE_BUFFER	Probe or prefetch an address into the SQC data cache.

# VOP2 Instructions
1	V_CNDMASK_B32	Conditional mask on each thread. In VOP3 the VCC source may be a scalar GPR specified in S2.u. Floating-point modifiers are valid for this instruction if S0.u and S1.u are 32-bit floating point values. This instruction is suitable for negating or taking the absolute value of a floating-point value. D.u32 = VCC ? S1.u32 : S0.u32.
2	V_DOT2C_F32_F16	Dot product of packed FP16 values, accumulate with destination. D.f32 = S0.f16[0] * S1.f16[0] + S0.f16[1] * S1.f16[1] + D.f32.
3	V_ADD_F32	Add two single-precision values.  0.5ULP precision, denormals are supported. D.f32 = S0.f32 + S1.f32.
4	V_SUB_F32	Subtract the second single-precision input from the first input. D.f32 = S0.f32 - S1.f32.
5	V_SUBREV_F32	Subtract the first single-precision input from the second input. D.f32 = S1.f32 - S0.f32.
6	V_FMAC_LEGACY_F32	Multiply two single-precision values and accumulate the result with the destination.  Follows DX9 rules where 0.0 times anything produces 0.0 (this is not IEEE compliant). D.f32 = S0.f32 * S1.f32 + S2.f32. // DX9 rules, 0.0 * x = 0.0
7	V_MUL_LEGACY_F32	Multiply two single-precision values.  Follows DX9 rules where 0.0 times anything produces 0.0 (this is not IEEE compliant). D.f32 = S0.f32 * S1.f32. // DX9 rules, 0.0*x = 0.0
8	V_MUL_F32	Multiply two single-precision values.  0.5ULP precision, denormals are supported. D.f32 = S0.f32 * S1.f32.
9	V_MUL_I32_I24	Multiply two signed 24-bit integers and store the result as a signed 32-bit integer.  This opcode is as efficient as basic single-precision opcodes since it utilizes the single-precision floating point multiplier.  See also V_MUL_HI_I32_I24. D.i32 = S0.i24 * S1.i24.
10	V_MUL_HI_I32_I24	Multiply two signed 24-bit integers and store the high 32 bits of the result as a signed 32-bit integer.  See also V_MUL_I32_I24. D.i32 = (S0.i24 * S1.i24)>>32;
11	V_MUL_U32_U24	Multiply two unsigned 24-bit integers and store the result as an unsigned 32-bit integer.  This opcode is as efficient as basic single-precision opcodes since it utilizes the single-precision floating point multiplier.  See also V_MUL_HI_U32_U24. D.u32 = S0.u24 * S1.u24.
12	V_MUL_HI_U32_U24	Multiply two unsigned 24-bit integers and store the high 32 bits of the result as an unsigned 32-bit integer.  See also V_MUL_U32_U24. D.u32 = (S0.u24 * S1.u24)>>32.
13	V_DOT4C_I32_I8	Dot product of packed byte values, accumulate with destination. D.i32 = S0.i8[0] * S1.i8[0] + S0.i8[1] * S1.i8[1] + S0.i8[2] * S1.i8[2] + S0.i8[3] * S1.i8[3] + D.i32.
15	V_MIN_F32	Compute the minimum of two single-precision floats. D.f32 = min(S0.f32,S1.f32); if (IEEE_MODE && S0.f == sNaN) D.f = Quiet(S0.f); else if (IEEE_MODE && S1.f == sNaN) D.f = Quiet(S1.f); else if (S0.f == NaN) D.f = S1.f; else if (S1.f == NaN) D.f = S0.f; else if (S0.f == +0.0 && S1.f == -0.0) D.f = S1.f; else if (S0.f == -0.0 && S1.f == +0.0) D.f = S0.f; else // Note: there's no IEEE special case here like there is for V_MAX_F32. D.f = (S0.f < S1.f ? S0.f : S1.f); endif.
16	V_MAX_F32	Compute the maximum of two single-precision floats. D.f32 = max(S0.f32,S1.f32); if (IEEE_MODE && S0.f == sNaN) D.f = Quiet(S0.f); else if (IEEE_MODE && S1.f == sNaN) D.f = Quiet(S1.f); else if (S0.f == NaN) D.f = S1.f; else if (S1.f == NaN) D.f = S0.f; else if (S0.f == +0.0 && S1.f == -0.0) D.f = S0.f; else if (S0.f == -0.0 && S1.f == +0.0) D.f = S1.f; else if (IEEE_MODE) D.f = (S0.f >= S1.f ? S0.f : S1.f); else D.f = (S0.f > S1.f ? S0.f : S1.f); endif.
